2.131978573133809229e-01 4.792740732685877858e-01
1.266026395245116953e+00 8.713537199442469294e-01
9.898003567694217963e-01 4.482975161119436280e-01
1.611487274853299345e+00 5.884304717097790238e-01
2.283926728637227788e-01 1.044599601206791517e+00
1.582805690943418497e+00 1.035498576935151904e+00
1.044286764754248642e+00 9.399943279749098934e-01
-1.600819374663386974e-02 2.386664876063528395e-01
4.751973357808816356e-01 1.363324465327498958e+00
-9.641783967429322644e-01 6.765266019570213007e-01
1.391995116735951221e+00 1.281776692750701496e+00
1.245184755834615631e+00 1.316397637981356450e+00
4.773850214618810539e-01 -2.709331288474257082e-01
6.385243570568537308e-01 -2.854158466294870466e-01
-2.940233864727176405e-01 -4.705424858190290216e-01
1.910272958972769608e-02 1.081771520161193267e+00
7.232441095190121905e-01 7.624521274907312129e-01
1.282378147157785975e+00 1.105328187818913399e+00
6.821728712016790208e-01 7.973280578630537185e-01
2.645702539167468781e-01 6.154044397684526047e-01
2.638407536625151373e-01 7.553856108666452407e-01
1.373094713918182608e-01 7.280059792323153589e-01
2.148882573888559744e-01 5.349608172157696018e-01
1.049944269053391999e+00 7.694247377247763753e-01
9.528628457041560251e-01 5.457074363596531308e-01
9.544206565724209224e-01 1.227380799081315255e+00
9.401105028780283313e-01 4.217699441240083114e-01
-2.406347297256954398e-01 7.696862846129048918e-01
7.340627118099626314e-01 7.586226152120731925e-01
1.165623818960341840e-01 6.108184785473460554e-01
-5.099581950314600043e-01 7.278300175136925843e-01
8.797246031843035663e-01 3.957309830624828884e-01
1.552781335363184745e+00 8.044274072419408395e-01
8.974369136941049430e-01 7.133108827279242004e-01
-3.611935358474565039e-01 5.156708993108973793e-01
5.001457981377150919e-01 4.751536823351457661e-01
5.840601404060223878e-01 1.249760592144518734e+00
1.946897513007231462e+00 1.116915628601910404e+00
1.471730900024609268e+00 5.319279759497963500e-01
-6.167838656889645943e-01 4.678664326280602137e-01
1.196480280266388529e+00 1.119841391270655517e+00
1.403695164816875618e+00 1.104941552968806917e+00
-1.226359379719960119e-01 9.889100440940649106e-01
-8.982534835114175387e-02 -1.805102118368662190e-01
5.927314187387033861e-01 1.405713156184256851e+00
4.041270182709971737e-01 6.727542657498764012e-01
9.092980946846795920e-02 7.643699320683212672e-01
1.242128498165820938e+00 5.001036771310660711e-01
1.211373899388699549e+00 6.921224550842728362e-01
1.368721841050962951e+00 6.282269590053626285e-01
3.214629665226326205e-01 6.998027329755310832e-01
1.414369542799036816e+00 1.475995393084408080e+00
1.067690339989568749e+00 1.153874071467667628e+00
2.607046649690600848e-01 8.935416255192707435e-02
-9.753565015733800525e-02 3.262320838634570341e-01
1.246629547277082972e+00 2.870879679406392881e-01
