2.161212523004590835e+01 7.458529293629998058e+00
1.987375183005602963e+01 -1.291976297477944069e+00
1.757088128030109431e+01 -5.560349203721975941e-01
1.106973734766642892e+01 5.425030298218921132e+00
1.443726476037154072e+01 9.901230401650908064e+00
1.435933108727784457e+01 1.292561228471645940e+01
1.050279327845477972e+01 1.238664664650018032e+01
-8.810813316769619874e+00 -5.775295276153701030e-02
1.758282631812125985e+01 -1.640227222841237120e+00
6.944760255199857291e+00 4.662639480072988896e+00
1.092610594225545562e+01 7.902580373716889817e+00
5.403143963606810374e+00 1.356919278842902798e+01
1.297627213707658989e+01 5.197515393677559103e+00
2.182813322014995450e+01 -6.337701160569782388e+00
2.539862940478214703e+00 -3.535475879695270773e+00
1.931656866163353303e+00 6.157640263950059367e-01
2.338909237317477263e+01 -1.958141112193815037e+00
1.467374495356201791e+01 6.980114740558773789e+00
1.555108062118110368e+01 2.392615363064565681e+00
1.054986868274993839e+01 1.246276025082169170e+01
1.032857698952865810e+01 1.301331892545328017e+01
2.035172234277645487e+01 -5.267983630165175235e+00
7.342578201390526083e+00 6.204196289744741577e+00
7.108363383386162582e+00 7.042660278552057562e+00
1.981583592319682907e+01 4.371822394798381417e+00
8.959124828948347385e+00 9.072102897559485513e+00
-7.415621628172263335e+00 6.586281571866822171e-01
-5.267802024327650212e-01 -2.736168222726440113e+00
-2.602839059433111668e+00 4.875612012000264173e+00
9.047625020033711607e+00 1.087376924789345090e+01
9.907762574836178615e+00 7.456186321465281708e+00
3.523915401397587743e+00 2.281710678739157228e+00
-5.895048149899435597e-01 1.340150336842899526e+00
1.709471987698202966e+01 -4.562736456783596850e+00
2.308922759972206507e+01 2.843850565638257777e+00
1.011078168276705469e+01 4.480091448288580303e+00
2.478082047946248423e+00 8.986832349136737008e+00
6.200612728082312231e+00 1.018994013177018232e+01
2.011702957802842029e+00 8.228936439908538958e+00
2.327765459006912607e+01 -1.954365664828259685e+00
1.553905490794176991e+01 2.888847560887984667e+00
1.218648715612186884e+01 8.698858935209482723e+00
2.844307781588924389e+00 -2.105737867515898643e+00
1.666446570870837585e+00 -5.104025038053474184e+00
-2.649874629457580788e+00 -5.079277637986943539e+00
2.226270510318954265e+01 -1.547263936665586481e+00
7.280407200326159511e+00 1.143152665292867809e+01
-5.285813891567981315e+00 -2.535055785069607825e+00
1.467847774336834377e+01 1.034659611559852976e+01
1.946479458686405550e+01 6.424669319171809612e+00
1.065978140559160714e+01 9.552345152599446720e+00
8.828725062202204654e+00 9.871232983041085873e+00
2.552159073062340688e+00 3.470175943916205957e-02
1.833703792980993086e+01 -1.339243995452814362e+00
1.087380490939887778e+01 1.052114058989250012e+01
1.756504749251714870e+01 -1.441629725298664066e+00
6.619810317769591279e+00 1.024548066296328486e+01
2.097747053563546515e+01 2.091359444665316369e-01
2.337147553417833201e+00 -6.716048717014611036e-01
