-2.986225423029689741e-01 9.363704543801896207e-01
6.439158418914022741e-01 4.884272213807545615e-01
-9.730374232958657887e-02 7.654288159666600144e-01
-1.335881819489055378e+00 6.037445642586640737e-01
-2.839127806303559098e-01 1.379450968827511836e+00
1.135891639393089347e+00 6.274129249766692284e-01
-5.230022681066468504e-01 1.164371144172839934e+00
-3.242046650825149423e-01 1.569020272505120772e+00
2.891644978735405935e-01 8.587789929792001287e-01
-2.404915554505015762e-01 6.274273453485660346e-01
-1.398205110268704310e-01 1.405588545523376975e+00
5.654984398049421879e-01 1.201997827264337237e+00
4.951683962989104071e-01 1.172143097527930999e+00
-9.443406191910238556e-01 8.937692195898518932e-01
-5.339627866092017117e-01 6.156775403407988012e-01
2.783510675235248977e-01 8.642855140570470107e-01
-3.629505388683412770e-01 1.091615779136496434e+00
-4.343090329571339669e-01 6.601087023370553197e-01
-3.068611375378609840e-01 1.358265192972139879e+00
-1.753784298347077497e-02 1.382083202572138347e+00
6.752043511557870303e-02 1.058805369585294587e+00
4.693990483424093640e-01 1.661743141669469903e+00
1.515946991437941253e-02 9.855685440831669641e-01
1.739884507466769037e-01 8.946231184467409170e-01
-1.067079758575013138e+00 7.741560382483815284e-01
-8.316244807370323788e-02 1.011831081079174188e+00
-4.743340226039746699e-01 6.524047666782128996e-01
-2.374394991716712866e-01 5.788771696199067618e-01
9.937495264607801304e-02 1.010884854925984788e+00
-5.586352317799718747e-01 8.852886318580179825e-01
-1.296501857224811594e-01 9.402703159890835050e-01
2.636866110062088264e-01 8.773689176673639123e-01
-7.730377877756146043e-01 7.090924320720561891e-01
7.940542667581848013e-01 5.901533843125585932e-01
1.016069341341184984e+00 1.242118328356983215e+00
4.314943658404772897e-01 6.207285440522405384e-01
-2.023278545874151735e-01 9.593832653604436045e-01
3.862216197810507401e-01 1.351977674380691052e+00
-2.627698709828476531e-01 1.041760673533933534e+00
4.536619587097956430e-02 1.249236960714199762e+00
1.039194599004579916e-01 9.359771981596238799e-01
-3.439559935016749392e-01 9.083639287118352446e-01
-1.041160926839463041e+00 1.144044065068598792e+00
-9.764012632073970285e-03 1.268947674457159724e+00
3.916049388293261768e-01 1.333290057767069881e+00
1.957130086207373165e-01 9.179137480579024899e-01
5.195296480401833117e-01 9.568818713073005133e-01
1.800844940192052879e-01 1.286405798753204932e+00
-6.969661705592669065e-01 9.987986355845986930e-01
-1.697365299581640175e-01 9.991555501811247852e-01
5.034947772658455306e-02 5.199365332021966823e-01
2.235418984674110154e-01 1.027147336691382806e+00
1.665333804931610762e-01 9.617587675796928082e-01
1.078906086446335344e+00 1.359734241447377867e+00
1.229382037140701822e+00 1.669857755317222914e+00
6.607326684971034370e-01 1.209589875126709568e+00
-1.346136174483484604e-01 7.106464798132098304e-01
-9.183694728360604076e-01 1.712034536901246184e+00
1.031294222270292105e+00 1.106222861556598325e+00
6.025651990316364115e-01 1.590477056949613166e+00
-3.244952005874785494e-01 8.220014852252319759e-01
9.181341292819039657e-02 1.186590193820576733e+00
4.109345505543826049e-01 7.922500263945674304e-01
3.104744944982726351e-01 1.246262696120990832e+00
1.059275704558541253e+00 9.164374571132288816e-01
4.588003426505769811e-02 1.058116971933071859e+00
1.102251687176303840e-01 1.429764980410560771e+00
-5.207287704980949616e-01 1.336773969787462102e+00
6.974132332596598705e-01 1.437095044602359151e+00
3.346361276452844979e-01 8.406134942738436866e-01
-3.907779105273018194e-01 1.737356098743640942e+00
6.585330072921172784e-01 7.479762569485107759e-01
4.100343581792044167e-01 9.003772489721730832e-01
