1.550771589690332075e-01 4.246453832291304242e-01
-7.097009414465685895e-01 -5.875526116471222471e-01
-4.738108042863116154e-01 -4.008195680716553078e-01
-9.899673510042950042e-03 2.869946048108437675e-01
-6.880837834897398642e-01 -6.492738355920480986e-01
1.365300786277473255e-01 1.860727007065580418e-01
-7.328543555961098965e-01 -5.684444293284007799e-01
3.516304337695246307e-01 6.289371715856016953e-01
-1.903094497595918255e-01 1.080042667629808884e-01
-8.970634825490889086e-02 3.054647085940661588e-01
-6.030219025808921662e-01 -6.501107713838960578e-01
-5.421618631175358916e-01 -3.996118090227104847e-01
7.876038563833269723e-01 -4.667212676211769384e-01
-1.786844245521978236e-01 -1.678618138750780919e-01
-6.112280228652862135e-01 -7.890772752292010139e-01
-4.582275910347314296e-01 -4.186687410203615567e-01
-4.145227774303876789e-01 -7.909209257270251037e-01
-5.180368557674447372e-01 -5.442933652630121966e-01
1.161790265192175348e-01 2.551572527504823995e-01
-7.100929568288663063e-01 -5.656489888818879708e-01
2.526704012257326992e-01 3.075641699464659040e-01
4.186380648264165782e-01 -4.968473793106898961e-01
-6.926232509310540353e-01 -5.624635183576700559e-01
2.709724855436416724e-01 3.541118378671246347e-01
-1.743331867120730683e-01 3.920807330232102261e-01
-3.231684110217429851e-01 -6.872004943055938231e-01
-5.216282814797595924e-01 -3.465588807709128472e-01
-6.109634653803456272e-01 -6.747564835435159170e-01
-7.666580983400567151e-01 -4.849816084326332155e-01
3.209925092272220004e-01 3.652195375925791909e-01
4.550850232842709175e-01 -8.921668812649394820e-01
1.967855813645432161e-01 5.632625584628849769e-01
9.237790385615304856e-02 -2.431861156366192933e-01
3.938659723821572034e-02 -3.940844318204146379e-01
-1.384796030414131851e-01 -1.275481699383153589e-01
-3.900919584177234018e-03 -2.398225713475689025e-01
-3.679619936376844480e-01 -7.171733613818120912e-01
-6.382603603920476709e-02 -2.743384321148226723e-01
-7.262052604692074143e-01 -6.501298382099008899e-01
4.343187202500673472e-01 4.901413342943716778e-01
-7.235088928603690128e-01 -9.689580056419788701e-01
-4.739313757530386195e-01 -4.409857321930243934e-01
-9.617902587130133796e-01 -8.404226952408379026e-01
2.500890634913451871e-01 3.740303601174027603e-01
1.333390899770329763e-01 3.322840519448292396e-01
-4.241270404939042060e-01 -4.353742593437809338e-01
-3.322741100931793090e-01 2.665940034571779860e-01
